file_path,label
dataset/R1/ext_1_R1 faux tigre_5.jpg,R1
dataset/R1/ext_9_R1 faux tigre_11.jpg,R1
dataset/R1/ext_6_R1 faux tigre_13.jpg,R1
dataset/R1/ext_5_R1 faux tigre_2.jpg,R1
dataset/R1/ext_2_R1 faux tigre_7.jpg,R1
dataset/R1/R1 faux tigre_5.jpg,R1
dataset/R1/R1 faux tigre_4.jpg,R1
dataset/R1/ext_2_R1 faux tigre_6.jpg,R1
dataset/R1/ext_5_R1 faux tigre_3.jpg,R1
dataset/R1/ext_6_R1 faux tigre_12.jpg,R1
dataset/R1/ext_9_R1 faux tigre_10.jpg,R1
dataset/R1/ext_1_R1 faux tigre_4.jpg,R1
dataset/R1/ext_6_R1 faux tigre_1.jpg,R1
dataset/R1/ext_0_R1 faux tigre_22.jpg,R1
dataset/R1/ext_4_R1 faux tigre_2.jpg,R1
dataset/R1/R1 faux tigre_14.jpg,R1
dataset/R1/ext_3_R1 faux tigre_7.jpg,R1
dataset/R1/ext_3_R1 faux tigre_13.jpg,R1
dataset/R1/ext_0_R1 faux tigre_5.jpg,R1
dataset/R1/ext_5_R1 faux tigre_23.jpg,R1
dataset/R1/ext_0_R1 faux tigre_7.jpg,R1
dataset/R1/ext_5_R1 faux tigre_21.jpg,R1
dataset/R1/ext_7_R1 faux tigre_2.jpg,R1
dataset/R1/ext_3_R1 faux tigre_11.jpg,R1
dataset/R1/ext_3_R1 faux tigre_5.jpg,R1
dataset/R1/R1 faux tigre_16.jpg,R1
dataset/R1/ext_6_R1 faux tigre_3.jpg,R1
dataset/R1/ext_0_R1 faux tigre_20.jpg,R1
dataset/R1/ext_1_R1 faux tigre_6.jpg,R1
dataset/R1/ext_9_R1 faux tigre_12.jpg,R1
dataset/R1/ext_6_R1 faux tigre_10.jpg,R1
dataset/R1/ext_5_R1 faux tigre_1.jpg,R1
dataset/R1/ext_2_R1 faux tigre_4.jpg,R1
dataset/R1/R1 faux tigre_6.jpg,R1
dataset/R1/R1 faux tigre_7.jpg,R1
dataset/R1/ext_2_R1 faux tigre_5.jpg,R1
dataset/R1/ext_6_R1 faux tigre_11.jpg,R1
dataset/R1/ext_9_R1 faux tigre_13.jpg,R1
dataset/R1/ext_1_R1 faux tigre_7.jpg,R1
dataset/R1/ext_0_R1 faux tigre_21.jpg,R1
dataset/R1/ext_6_R1 faux tigre_2.jpg,R1
dataset/R1/R1 faux tigre_17.jpg,R1
dataset/R1/ext_4_R1 faux tigre_1.jpg,R1
dataset/R1/ext_3_R1 faux tigre_4.jpg,R1
dataset/R1/ext_3_R1 faux tigre_10.jpg,R1
dataset/R1/ext_7_R1 faux tigre_3.jpg,R1
dataset/R1/ext_5_R1 faux tigre_20.jpg,R1
dataset/R1/ext_0_R1 faux tigre_6.jpg,R1
dataset/R1/ext_9_R1 faux tigre_1.jpg,R1
dataset/R1/ext_7_R1 faux tigre_16.jpg,R1
dataset/R1/ext_8_R1 faux tigre_14.jpg,R1
dataset/R1/ext_2_R1 faux tigre_17.jpg,R1
dataset/R1/ext_2_R1 faux tigre_16.jpg,R1
dataset/R1/ext_8_R1 faux tigre_1.jpg,R1
dataset/R1/ext_8_R1 faux tigre_15.jpg,R1
dataset/R1/ext_7_R1 faux tigre_17.jpg,R1
dataset/R1/ext_9_R1 faux tigre_2.jpg,R1
dataset/R1/ext_7_R1 faux tigre_15.jpg,R1
dataset/R1/ext_8_R1 faux tigre_17.jpg,R1
dataset/R1/ext_1_R1 faux tigre_19.jpg,R1
dataset/R1/ext_8_R1 faux tigre_3.jpg,R1
dataset/R1/ext_2_R1 faux tigre_14.jpg,R1
dataset/R1/ext_4_R1 faux tigre_18.jpg,R1
dataset/R1/ext_4_R1 faux tigre_19.jpg,R1
dataset/R1/ext_2_R1 faux tigre_15.jpg,R1
dataset/R1/ext_8_R1 faux tigre_2.jpg,R1
dataset/R1/ext_1_R1 faux tigre_18.jpg,R1
dataset/R1/ext_8_R1 faux tigre_16.jpg,R1
dataset/R1/ext_7_R1 faux tigre_14.jpg,R1
dataset/R1/ext_9_R1 faux tigre_3.jpg,R1
dataset/R1/ext_9_R1 faux tigre_7.jpg,R1
dataset/R1/ext_7_R1 faux tigre_10.jpg,R1
dataset/R1/ext_8_R1 faux tigre_12.jpg,R1
dataset/R1/ext_1_R1 faux tigre_20.jpg,R1
dataset/R1/ext_8_R1 faux tigre_6.jpg,R1
dataset/R1/ext_2_R1 faux tigre_11.jpg,R1
dataset/R1/ext_4_R1 faux tigre_21.jpg,R1
dataset/R1/ext_4_R1 faux tigre_20.jpg,R1
dataset/R1/ext_2_R1 faux tigre_10.jpg,R1
dataset/R1/ext_8_R1 faux tigre_7.jpg,R1
dataset/R1/ext_1_R1 faux tigre_21.jpg,R1
dataset/R1/ext_8_R1 faux tigre_13.jpg,R1
dataset/R1/ext_7_R1 faux tigre_11.jpg,R1
dataset/R1/ext_9_R1 faux tigre_6.jpg,R1
dataset/R1/ext_9_R1 faux tigre_4.jpg,R1
dataset/R1/ext_7_R1 faux tigre_13.jpg,R1
dataset/R1/ext_8_R1 faux tigre_11.jpg,R1
dataset/R1/ext_1_R1 faux tigre_23.jpg,R1
dataset/R1/ext_8_R1 faux tigre_5.jpg,R1
dataset/R1/ext_2_R1 faux tigre_12.jpg,R1
dataset/R1/ext_4_R1 faux tigre_22.jpg,R1
dataset/R1/ext_4_R1 faux tigre_23.jpg,R1
dataset/R1/ext_2_R1 faux tigre_13.jpg,R1
dataset/R1/ext_8_R1 faux tigre_4.jpg,R1
dataset/R1/ext_1_R1 faux tigre_22.jpg,R1
dataset/R1/ext_8_R1 faux tigre_10.jpg,R1
dataset/R1/ext_7_R1 faux tigre_12.jpg,R1
dataset/R1/ext_9_R1 faux tigre_5.jpg,R1
dataset/R6/ext_13_R6 orhyorinques_2.jpg,R6
dataset/R6/ext_51_R6 orhyorinques_3.jpg,R6
dataset/R6/ext_45_R6 orhyorinques_4.jpg,R6
dataset/R6/ext_6_R6 orhyorinques_3.jpg,R6
dataset/R6/ext_4_R6 orhyorinques_4.jpg,R6
dataset/R6/ext_47_R6 orhyorinques_3.jpg,R6
dataset/R6/ext_29_R6 orhyorinques_3.jpg,R6
dataset/R6/ext_29_R6 orhyorinques_2.jpg,R6
dataset/R6/ext_47_R6 orhyorinques_2.jpg,R6
dataset/R6/ext_37_R6 orhyorinques_1.jpg,R6
dataset/R6/ext_11_R6 orhyorinques_4.jpg,R6
dataset/R6/ext_6_R6 orhyorinques_2.jpg,R6
dataset/R6/ext_21_R6 orhyorinques_1.jpg,R6
dataset/R6/ext_51_R6 orhyorinques_2.jpg,R6
dataset/R6/ext_13_R6 orhyorinques_3.jpg,R6
dataset/R6/ext_13_R6 orhyorinques_1.jpg,R6
dataset/R6/ext_21_R6 orhyorinques_3.jpg,R6
dataset/R6/ext_35_R6 orhyorinques_4.jpg,R6
dataset/R6/ext_23_R6 orhyorinques_4.jpg,R6
dataset/R6/ext_37_R6 orhyorinques_3.jpg,R6
dataset/R6/ext_29_R6 orhyorinques_1.jpg,R6
dataset/R6/ext_37_R6 orhyorinques_2.jpg,R6
dataset/R6/ext_47_R6 orhyorinques_1.jpg,R6
dataset/R6/ext_6_R6 orhyorinques_1.jpg,R6
dataset/R6/ext_19_R6 orhyorinques_4.jpg,R6
dataset/R6/ext_51_R6 orhyorinques_1.jpg,R6
dataset/R6/ext_21_R6 orhyorinques_2.jpg,R6
dataset/R6/ext_13_R6 orhyorinques_4.jpg,R6
dataset/R6/ext_45_R6 orhyorinques_2.jpg,R6
dataset/R6/ext_35_R6 orhyorinques_1.jpg,R6
dataset/R6/ext_11_R6 orhyorinques_3.jpg,R6
dataset/R6/ext_23_R6 orhyorinques_1.jpg,R6
dataset/R6/ext_4_R6 orhyorinques_2.jpg,R6
dataset/R6/ext_4_R6 orhyorinques_3.jpg,R6
dataset/R6/ext_47_R6 orhyorinques_4.jpg,R6
dataset/R6/ext_29_R6 orhyorinques_4.jpg,R6
dataset/R6/ext_11_R6 orhyorinques_2.jpg,R6
dataset/R6/ext_19_R6 orhyorinques_1.jpg,R6
dataset/R6/ext_45_R6 orhyorinques_3.jpg,R6
dataset/R6/ext_6_R6 orhyorinques_4.jpg,R6
dataset/R6/ext_51_R6 orhyorinques_4.jpg,R6
dataset/R6/ext_35_R6 orhyorinques_2.jpg,R6
dataset/R6/ext_45_R6 orhyorinques_1.jpg,R6
dataset/R6/ext_19_R6 orhyorinques_3.jpg,R6
dataset/R6/ext_23_R6 orhyorinques_2.jpg,R6
dataset/R6/ext_4_R6 orhyorinques_1.jpg,R6
dataset/R6/ext_37_R6 orhyorinques_4.jpg,R6
dataset/R6/ext_23_R6 orhyorinques_3.jpg,R6
dataset/R6/ext_11_R6 orhyorinques_1.jpg,R6
dataset/R6/ext_19_R6 orhyorinques_2.jpg,R6
dataset/R6/ext_35_R6 orhyorinques_3.jpg,R6
dataset/R6/ext_21_R6 orhyorinques_4.jpg,R6
dataset/R6/ext_31_R6 orhyorinques_4.jpg,R6
dataset/R6/ext_8_R6 orhyorinques_4.jpg,R6
dataset/R6/ext_17_R6 orhyorinques_1.jpg,R6
dataset/R6/ext_25_R6 orhyorinques_3.jpg,R6
dataset/R6/ext_33_R6 orhyorinques_3.jpg,R6
dataset/R6/ext_27_R6 orhyorinques_4.jpg,R6
dataset/R6/R6 orhyorinques_4.jpg,R6
dataset/R6/ext_49_R6 orhyorinques_4.jpg,R6
dataset/R6/ext_43_R6 orhyorinques_1.jpg,R6
dataset/R6/ext_33_R6 orhyorinques_2.jpg,R6
dataset/R6/ext_25_R6 orhyorinques_2.jpg,R6
dataset/R6/ext_2_R6 orhyorinques_1.jpg,R6
dataset/R6/ext_41_R6 orhyorinques_4.jpg,R6
dataset/R6/ext_2_R6 orhyorinques_3.jpg,R6
dataset/R6/ext_17_R6 orhyorinques_2.jpg,R6
dataset/R6/ext_0_R6 orhyorinques_4.jpg,R6
dataset/R6/ext_43_R6 orhyorinques_3.jpg,R6
dataset/R6/ext_39_R6 orhyorinques_4.jpg,R6
dataset/R6/ext_15_R6 orhyorinques_4.jpg,R6
dataset/R6/ext_33_R6 orhyorinques_1.jpg,R6
dataset/R6/ext_43_R6 orhyorinques_2.jpg,R6
dataset/R6/ext_25_R6 orhyorinques_1.jpg,R6
dataset/R6/ext_17_R6 orhyorinques_3.jpg,R6
dataset/R6/ext_2_R6 orhyorinques_2.jpg,R6
dataset/R6/ext_41_R6 orhyorinques_1.jpg,R6
dataset/R6/ext_31_R6 orhyorinques_2.jpg,R6
dataset/R6/ext_8_R6 orhyorinques_2.jpg,R6
dataset/R6/ext_0_R6 orhyorinques_1.jpg,R6
dataset/R6/ext_49_R6 orhyorinques_2.jpg,R6
dataset/R6/ext_39_R6 orhyorinques_1.jpg,R6
dataset/R6/ext_27_R6 orhyorinques_2.jpg,R6
dataset/R6/R6 orhyorinques_2.jpg,R6
dataset/R6/ext_27_R6 orhyorinques_3.jpg,R6
dataset/R6/R6 orhyorinques_3.jpg,R6
dataset/R6/ext_15_R6 orhyorinques_1.jpg,R6
dataset/R6/ext_49_R6 orhyorinques_3.jpg,R6
dataset/R6/ext_33_R6 orhyorinques_4.jpg,R6
dataset/R6/ext_8_R6 orhyorinques_3.jpg,R6
dataset/R6/ext_25_R6 orhyorinques_4.jpg,R6
dataset/R6/ext_31_R6 orhyorinques_3.jpg,R6
dataset/R6/ext_31_R6 orhyorinques_1.jpg,R6
dataset/R6/ext_41_R6 orhyorinques_2.jpg,R6
dataset/R6/ext_17_R6 orhyorinques_4.jpg,R6
dataset/R6/ext_8_R6 orhyorinques_1.jpg,R6
dataset/R6/ext_0_R6 orhyorinques_2.jpg,R6
dataset/R6/ext_39_R6 orhyorinques_2.jpg,R6
dataset/R6/ext_49_R6 orhyorinques_1.jpg,R6
dataset/R6/ext_15_R6 orhyorinques_3.jpg,R6
dataset/R6/R6 orhyorinques_1.jpg,R6
dataset/R6/ext_27_R6 orhyorinques_1.jpg,R6
dataset/R6/ext_15_R6 orhyorinques_2.jpg,R6
dataset/R6/ext_39_R6 orhyorinques_3.jpg,R6
dataset/R6/ext_0_R6 orhyorinques_3.jpg,R6
dataset/R6/ext_43_R6 orhyorinques_4.jpg,R6
dataset/R6/ext_41_R6 orhyorinques_3.jpg,R6
dataset/R6/ext_2_R6 orhyorinques_4.jpg,R6
dataset/R6/ext_22_R6 orhyorinques_4.jpg,R6
dataset/R6/ext_36_R6 orhyorinques_3.jpg,R6
dataset/R6/ext_20_R6 orhyorinques_3.jpg,R6
dataset/R6/ext_12_R6 orhyorinques_1.jpg,R6
dataset/R6/ext_34_R6 orhyorinques_4.jpg,R6
dataset/R6/ext_7_R6 orhyorinques_1.jpg,R6
dataset/R6/ext_18_R6 orhyorinques_4.jpg,R6
dataset/R6/ext_20_R6 orhyorinques_2.jpg,R6
dataset/R6/ext_50_R6 orhyorinques_1.jpg,R6
dataset/R6/ext_46_R6 orhyorinques_1.jpg,R6
dataset/R6/ext_36_R6 orhyorinques_2.jpg,R6
dataset/R6/ext_28_R6 orhyorinques_1.jpg,R6
dataset/R6/ext_28_R6 orhyorinques_3.jpg,R6
dataset/R6/ext_5_R6 orhyorinques_4.jpg,R6
dataset/R6/ext_46_R6 orhyorinques_3.jpg,R6
dataset/R6/ext_50_R6 orhyorinques_3.jpg,R6
dataset/R6/ext_12_R6 orhyorinques_2.jpg,R6
dataset/R6/ext_44_R6 orhyorinques_4.jpg,R6
dataset/R6/ext_7_R6 orhyorinques_3.jpg,R6
dataset/R6/ext_7_R6 orhyorinques_2.jpg,R6
dataset/R6/ext_12_R6 orhyorinques_3.jpg,R6
dataset/R6/ext_50_R6 orhyorinques_2.jpg,R6
dataset/R6/ext_20_R6 orhyorinques_1.jpg,R6
dataset/R6/ext_36_R6 orhyorinques_1.jpg,R6
dataset/R6/ext_46_R6 orhyorinques_2.jpg,R6
dataset/R6/ext_28_R6 orhyorinques_2.jpg,R6
dataset/R6/ext_10_R6 orhyorinques_4.jpg,R6
dataset/R6/ext_22_R6 orhyorinques_2.jpg,R6
dataset/R6/ext_5_R6 orhyorinques_1.jpg,R6
dataset/R6/ext_44_R6 orhyorinques_1.jpg,R6
dataset/R6/ext_18_R6 orhyorinques_3.jpg,R6
dataset/R6/ext_34_R6 orhyorinques_2.jpg,R6
dataset/R6/ext_34_R6 orhyorinques_3.jpg,R6
dataset/R6/ext_18_R6 orhyorinques_2.jpg,R6
dataset/R6/ext_20_R6 orhyorinques_4.jpg,R6
dataset/R6/ext_36_R6 orhyorinques_4.jpg,R6
dataset/R6/ext_10_R6 orhyorinques_1.jpg,R6
dataset/R6/ext_22_R6 orhyorinques_3.jpg,R6
dataset/R6/ext_22_R6 orhyorinques_1.jpg,R6
dataset/R6/ext_10_R6 orhyorinques_3.jpg,R6
dataset/R6/ext_5_R6 orhyorinques_2.jpg,R6
dataset/R6/ext_12_R6 orhyorinques_4.jpg,R6
dataset/R6/ext_34_R6 orhyorinques_1.jpg,R6
dataset/R6/ext_44_R6 orhyorinques_2.jpg,R6
dataset/R6/ext_18_R6 orhyorinques_1.jpg,R6
dataset/R6/ext_44_R6 orhyorinques_3.jpg,R6
dataset/R6/ext_7_R6 orhyorinques_4.jpg,R6
dataset/R6/ext_50_R6 orhyorinques_4.jpg,R6
dataset/R6/ext_28_R6 orhyorinques_4.jpg,R6
dataset/R6/ext_5_R6 orhyorinques_3.jpg,R6
dataset/R6/ext_46_R6 orhyorinques_4.jpg,R6
dataset/R6/ext_10_R6 orhyorinques_2.jpg,R6
dataset/R6/ext_1_R6 orhyorinques_4.jpg,R6
dataset/R6/ext_42_R6 orhyorinques_3.jpg,R6
dataset/R6/ext_38_R6 orhyorinques_4.jpg,R6
dataset/R6/ext_40_R6 orhyorinques_4.jpg,R6
dataset/R6/ext_3_R6 orhyorinques_3.jpg,R6
dataset/R6/ext_16_R6 orhyorinques_2.jpg,R6
dataset/R6/ext_16_R6 orhyorinques_3.jpg,R6
dataset/R6/ext_24_R6 orhyorinques_1.jpg,R6
dataset/R6/ext_3_R6 orhyorinques_2.jpg,R6
dataset/R6/ext_14_R6 orhyorinques_4.jpg,R6
dataset/R6/ext_42_R6 orhyorinques_2.jpg,R6
dataset/R6/ext_32_R6 orhyorinques_1.jpg,R6
dataset/R6/ext_32_R6 orhyorinques_3.jpg,R6
dataset/R6/ext_48_R6 orhyorinques_4.jpg,R6
dataset/R6/ext_26_R6 orhyorinques_4.jpg,R6
dataset/R6/ext_30_R6 orhyorinques_4.jpg,R6
dataset/R6/ext_24_R6 orhyorinques_3.jpg,R6
dataset/R6/ext_9_R6 orhyorinques_4.jpg,R6
dataset/R6/ext_16_R6 orhyorinques_1.jpg,R6
dataset/R6/ext_24_R6 orhyorinques_2.jpg,R6
dataset/R6/ext_3_R6 orhyorinques_1.jpg,R6
dataset/R6/ext_32_R6 orhyorinques_2.jpg,R6
dataset/R6/ext_42_R6 orhyorinques_1.jpg,R6
dataset/R6/ext_1_R6 orhyorinques_2.jpg,R6
dataset/R6/ext_26_R6 orhyorinques_1.jpg,R6
dataset/R6/ext_48_R6 orhyorinques_1.jpg,R6
dataset/R6/ext_14_R6 orhyorinques_3.jpg,R6
dataset/R6/ext_38_R6 orhyorinques_2.jpg,R6
dataset/R6/ext_40_R6 orhyorinques_2.jpg,R6
dataset/R6/ext_30_R6 orhyorinques_1.jpg,R6
dataset/R6/ext_16_R6 orhyorinques_4.jpg,R6
dataset/R6/ext_9_R6 orhyorinques_1.jpg,R6
dataset/R6/ext_40_R6 orhyorinques_3.jpg,R6
dataset/R6/ext_3_R6 orhyorinques_4.jpg,R6
dataset/R6/ext_38_R6 orhyorinques_3.jpg,R6
dataset/R6/ext_14_R6 orhyorinques_2.jpg,R6
dataset/R6/ext_1_R6 orhyorinques_3.jpg,R6
dataset/R6/ext_42_R6 orhyorinques_4.jpg,R6
dataset/R6/ext_1_R6 orhyorinques_1.jpg,R6
dataset/R6/ext_26_R6 orhyorinques_2.jpg,R6
dataset/R6/ext_38_R6 orhyorinques_1.jpg,R6
dataset/R6/ext_48_R6 orhyorinques_2.jpg,R6
dataset/R6/ext_30_R6 orhyorinques_2.jpg,R6
dataset/R6/ext_40_R6 orhyorinques_1.jpg,R6
dataset/R6/ext_9_R6 orhyorinques_2.jpg,R6
dataset/R6/ext_24_R6 orhyorinques_4.jpg,R6
dataset/R6/ext_9_R6 orhyorinques_3.jpg,R6
dataset/R6/ext_30_R6 orhyorinques_3.jpg,R6
dataset/R6/ext_14_R6 orhyorinques_1.jpg,R6
dataset/R6/ext_48_R6 orhyorinques_3.jpg,R6
